date,equity,pnl,symbol,exit_reason
2026-01-26,99704.2,-295.7999999999995,MSFT,STOP_LOSS
2026-01-26,99908.2,204.00000000000048,AMZN,TAKE_PROFIT
2026-02-01,99472.2,-436.00000000000006,AAPL,STOP_LOSS
2026-02-01,99030.0,-442.1999999999999,AAPL,STOP_LOSS
2026-02-01,98882.6,-147.4000000000001,AAPL,STOP_LOSS
2026-02-01,98745.5,-137.09999999999994,AAPL,STOP_LOSS
2026-02-02,98967.0,221.49999999999991,MSFT,TAKE_PROFIT
2026-02-02,99156.4,189.40000000000012,MSFT,TAKE_PROFIT
2026-02-03,98972.79999999999,-183.60000000000028,AAPL,STOP_LOSS
2026-02-04,98640.59999999999,-332.1999999999997,AMZN,STOP_LOSS
2026-02-04,98323.2,-317.39999999999935,AMZN,STOP_LOSS
2026-02-04,98618.8,295.5999999999999,MSFT,TAKE_PROFIT
2026-02-04,98210.6,-408.2000000000002,AMZN,STOP_LOSS
2026-02-04,98384.6,173.99999999999977,MSFT,TAKE_PROFIT
2026-02-04,98063.20000000001,-321.40000000000003,AMZN,STOP_LOSS
2026-02-04,98267.00000000001,203.79999999999995,MSFT,TAKE_PROFIT
2026-02-08,98066.30000000002,-200.70000000000022,MSFT,STOP_LOSS
2026-02-12,97885.90000000002,-180.39999999999992,AAPL,STOP_LOSS
2026-02-12,97687.30000000002,-198.59999999999977,AAPL,STOP_LOSS
2026-02-16,97853.30000000002,165.99999999999994,MSFT,TAKE_PROFIT
2026-02-16,98016.00000000001,162.6999999999991,MSFT,TAKE_PROFIT
2026-02-19,97786.80000000002,-229.2000000000003,AMZN,STOP_LOSS
2026-02-22,97952.10000000002,165.30000000000015,MSFT,TAKE_PROFIT
2026-02-22,98149.70000000003,197.6000000000002,MSFT,TAKE_PROFIT
2026-02-22,98322.00000000003,172.29999999999947,MSFT,TAKE_PROFIT
2026-02-22,98489.10000000003,167.10000000000022,MSFT,TAKE_PROFIT
2026-02-22,98611.60000000003,122.50000000000043,MSFT,TAKE_PROFIT
