date,equity,pnl,symbol,exit_reason
2026-01-22,99880.12,-119.88000000000028,MSFT,STOP_LOSS
2026-01-25,99764.36,-115.76000000000035,AAPL,STOP_LOSS
2026-01-25,99643.64,-120.72000000000016,AAPL,STOP_LOSS
2026-01-26,99806.28,162.64000000000024,AMZN,TAKE_PROFIT
2026-02-01,99569.88,-236.39999999999986,AAPL,STOP_LOSS
2026-02-01,99379.24,-190.63999999999993,AAPL,STOP_LOSS
2026-02-01,99159.32,-219.9199999999999,AAPL,STOP_LOSS
2026-02-02,99336.24,176.92000000000007,MSFT,TAKE_PROFIT
2026-02-02,99487.48000000001,151.24000000000024,MSFT,TAKE_PROFIT
2026-02-03,99385.96,-101.51999999999943,AMZN,STOP_LOSS
2026-02-03,99296.28000000001,-89.67999999999931,AMZN,STOP_LOSS
2026-02-03,99133.96,-162.31999999999985,AMZN,STOP_LOSS
2026-02-03,99041.08,-92.87999999999967,AMZN,STOP_LOSS
2026-02-04,99277.28,236.19999999999976,MSFT,TAKE_PROFIT
2026-02-04,99416.2,138.91999999999982,MSFT,TAKE_PROFIT
2026-02-04,99578.95999999999,162.75999999999968,MSFT,TAKE_PROFIT
2026-02-08,99418.12,-160.84000000000003,MSFT,STOP_LOSS
2026-02-08,99317.04,-101.08000000000004,MSFT,STOP_LOSS
2026-02-11,99123.04,-193.99999999999991,AAPL,STOP_LOSS
2026-02-11,98899.92,-223.11999999999955,AAPL,STOP_LOSS
2026-02-16,99032.44,132.5199999999998,MSFT,TAKE_PROFIT
2026-02-16,99162.32,129.87999999999957,MSFT,TAKE_PROFIT
2026-02-17,99014.12000000001,-148.1999999999996,AMZN,STOP_LOSS
2026-02-19,98794.88,-219.23999999999975,AMZN,STOP_LOSS
2026-02-19,98663.0,-131.88000000000085,AMZN,STOP_LOSS
2026-02-19,98532.8,-130.2000000000005,AMZN,STOP_LOSS
2026-02-22,98690.6,157.79999999999987,MSFT,TAKE_PROFIT
2026-02-22,98828.16,137.55999999999943,MSFT,TAKE_PROFIT
2026-02-22,98961.56,133.3999999999999,MSFT,TAKE_PROFIT
2026-02-22,99059.28,97.71999999999991,MSFT,TAKE_PROFIT
2026-02-22,99178.92,119.63999999999999,MSFT,TAKE_PROFIT
2026-02-22,99289.44,110.51999999999957,MSFT,TAKE_PROFIT
2026-02-22,99390.12,100.67999999999977,MSFT,TAKE_PROFIT
2026-02-24,99259.68,-130.43999999999983,MSFT,STOP_LOSS
2026-02-24,99165.48,-94.20000000000009,MSFT,STOP_LOSS
2026-03-02,99074.56,-90.91999999999992,MSFT,STOP_LOSS
